,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
733,2014-01-02,378.02934579803275,-1019.8538935419784,2065.084191679825,378.02934579803275,378.02934579803275,122.32349294825771,122.32349294825771,122.32349294825771,-9.828099427841485,-9.828099427841485,-9.828099427841485,132.1515923760992,132.1515923760992,132.1515923760992,0.0,0.0,0.0,500.35283874629044
734,2014-01-03,378.70244785217756,-1063.814975149015,1989.0879905995548,378.70244785217756,378.70244785217756,92.67516992910225,92.67516992910225,92.67516992910225,-13.317059809346718,-13.317059809346718,-13.317059809346718,105.99222973844897,105.99222973844897,105.99222973844897,0.0,0.0,0.0,471.3776177812798
735,2014-01-04,379.2215096753137,-1069.3134997588588,2007.875387433857,379.2215096753137,379.2215096753137,90.76967080744282,90.76967080744282,90.76967080744282,9.843688505693109,9.843688505693109,9.843688505693109,80.9259823017497,80.9259823017497,80.9259823017497,0.0,0.0,0.0,469.99118048275653
736,2014-01-05,379.74057149844987,-1208.5728804336777,1818.9059940759732,379.74057149844987,379.74057149844987,57.39522839396677,57.39522839396677,57.39522839396677,0.3887472068135082,0.3887472068135082,0.3887472068135082,57.006481187153256,57.006481187153256,57.006481187153256,0.0,0.0,0.0,437.1357998924166
737,2014-01-06,380.259633321586,-1175.4646242463941,1896.6335101381023,380.259633321586,380.259633321586,40.384784850953004,40.384784850953004,40.384784850953004,6.156795391518573,6.156795391518573,6.156795391518573,34.22798945943444,34.22798945943444,34.22798945943444,0.0,0.0,0.0,420.644418172539
738,2014-01-07,380.77869514472223,-1126.921684486098,1867.473015745612,380.77869514472223,380.77869514472223,19.298317202401243,19.298317202401243,19.298317202401243,6.76885599143379,6.76885599143379,6.76885599143379,12.529461210967453,12.529461210967453,12.529461210967453,0.0,0.0,0.0,400.07701234712346
739,2014-01-08,381.29775696785833,-1139.7574659253296,1939.870488987631,381.29775696785833,381.29775696785833,-8.212769367122299,-8.212769367122299,-8.212769367122299,-0.01292785825442704,-0.01292785825442704,-0.01292785825442704,-8.199841508867873,-8.199841508867873,-8.199841508867873,0.0,0.0,0.0,373.08498760073604
740,2014-01-09,381.81681879099455,-1222.1607727871492,1935.9812106372713,381.81681879099455,381.81681879099455,-37.94145350896021,-37.94145350896021,-37.94145350896021,-9.828099427853878,-9.828099427853878,-9.828099427853878,-28.11335408110633,-28.11335408110633,-28.11335408110633,0.0,0.0,0.0,343.87536528203435
741,2014-01-10,382.3358806141306,-1256.6171160356284,1933.6416820869326,382.3358806141306,382.3358806141306,-60.716112917355,-60.716112917355,-60.716112917355,-13.317059809384205,-13.317059809384205,-13.317059809384205,-47.39905310797079,-47.39905310797079,-47.39905310797079,0.0,0.0,0.0,321.61976769677557
742,2014-01-11,382.8549424372668,-1282.8060891027976,1806.2080930759107,382.8549424372668,382.8549424372668,-56.42669614423842,-56.42669614423842,-56.42669614423842,9.84368850569915,9.84368850569915,9.84368850569915,-66.27038464993757,-66.27038464993757,-66.27038464993757,0.0,0.0,0.0,326.4282462930284
743,2014-01-12,383.37400426040296,-1218.9751369363805,1840.1144501200688,383.37400426040296,383.37400426040296,-84.56779894161268,-84.56779894161268,-84.56779894161268,0.38874720681358155,0.38874720681358155,0.38874720681358155,-84.95654614842626,-84.95654614842626,-84.95654614842626,0.0,0.0,0.0,298.80620531879026
744,2014-01-13,383.8930660835391,-1249.7987156249444,1881.466578010493,383.8930660835391,383.8930660835391,-97.53561174385976,-97.53561174385976,-97.53561174385976,6.156795391514352,6.156795391514352,6.156795391514352,-103.69240713537413,-103.69240713537413,-103.69240713537413,0.0,0.0,0.0,286.35745433967935
745,2014-01-14,384.4121279066753,-1297.274636464069,1752.7651676803143,384.4121279066753,384.4121279066753,-115.93950595598255,-115.93950595598255,-115.93950595598255,6.768855991443512,6.768855991443512,6.768855991443512,-122.70836194742607,-122.70836194742607,-122.70836194742607,0.0,0.0,0.0,268.47262195069277
746,2014-01-15,384.9311897298114,-1354.7421060059826,1769.6132494682806,384.9311897298114,384.9311897298114,-142.2333357178042,-142.2333357178042,-142.2333357178042,-0.012927858207509616,-0.012927858207509616,-0.012927858207509616,-142.2204078595967,-142.2204078595967,-142.2204078595967,0.0,0.0,0.0,242.6978540120072
747,2014-01-16,385.45025155294763,-1233.750368653598,1843.2217631049105,385.45025155294763,385.45025155294763,-172.2488337671259,-172.2488337671259,-172.2488337671259,-9.828099427852916,-9.828099427852916,-9.828099427852916,-162.42073433927297,-162.42073433927297,-162.42073433927297,0.0,0.0,0.0,213.20141778582175
748,2014-01-17,385.9693133760837,-1381.6757690717566,1778.4235105908374,385.9693133760837,385.9693133760837,-196.78615355356848,-196.78615355356848,-196.78615355356848,-13.317059809361682,-13.317059809361682,-13.317059809361682,-183.46909374420682,-183.46909374420682,-183.46909374420682,0.0,0.0,0.0,189.1831598225152
749,2014-01-18,386.4883751992199,-1447.1089082052301,1711.7667482071088,386.4883751992199,386.4883751992199,-195.6415126645843,-195.6415126645843,-195.6415126645843,9.8436885056887,9.8436885056887,9.8436885056887,-205.485201170273,-205.485201170273,-205.485201170273,0.0,0.0,0.0,190.8468625346356
750,2014-01-19,387.0074370223561,-1395.9982582208952,1824.1475110837596,387.0074370223561,387.0074370223561,-228.1536347277099,-228.1536347277099,-228.1536347277099,0.3887472068136539,0.3887472068136539,0.3887472068136539,-228.54238193452358,-228.54238193452358,-228.54238193452358,0.0,0.0,0.0,158.8538022946462
751,2014-01-20,387.5264988454922,-1297.2228736454063,1749.8736175171064,387.5264988454922,387.5264988454922,-246.5058547653985,-246.5058547653985,-246.5058547653985,6.1567953915325155,6.1567953915325155,6.1567953915325155,-252.66265015693102,-252.66265015693102,-252.66265015693102,0.0,0.0,0.0,141.0206440800937
752,2014-01-21,388.0455606686284,-1375.4009683349175,1675.4249173397284,388.0455606686284,388.0455606686284,-271.0445060350176,-271.0445060350176,-271.0445060350176,6.768855991448966,6.768855991448966,6.768855991448966,-277.81336202646656,-277.81336202646656,-277.81336202646656,0.0,0.0,0.0,117.0010546336108
753,2014-01-22,388.5646224917645,-1445.0130135232623,1655.037272549413,388.5646224917645,388.5646224917645,-303.91847155937586,-303.91847155937586,-303.91847155937586,-0.0129278581907913,-0.0129278581907913,-0.0129278581907913,-303.9055437011851,-303.9055437011851,-303.9055437011851,0.0,0.0,0.0,84.64615093238865
754,2014-01-23,389.0836843149007,-1434.9359298871475,1530.0079010649506,389.0836843149007,389.0836843149007,-340.62204698532724,-340.62204698532724,-340.62204698532724,-9.828099427851953,-9.828099427851953,-9.828099427851953,-330.7939475574753,-330.7939475574753,-330.7939475574753,0.0,0.0,0.0,48.46163732957348
755,2014-01-24,389.60274613803676,-1566.790239756566,1558.0068520357963,389.60274613803676,389.60274613803676,-371.59590274074486,-371.59590274074486,-371.59590274074486,-13.317059809355012,-13.317059809355012,-13.317059809355012,-358.27884293138976,-358.27884293138976,-358.27884293138976,0.0,0.0,0.0,18.006843397291902
756,2014-01-25,390.121807961173,-1505.8873472343184,1587.3328641684334,390.121807961173,390.121807961173,-376.26581134157834,-376.26581134157834,-376.26581134157834,9.84368850567825,9.84368850567825,9.84368850567825,-386.10949984725664,-386.10949984725664,-386.10949984725664,0.0,0.0,0.0,13.855996619594634
757,2014-01-26,390.6408697843092,-1679.6012386160246,1448.8655374280443,390.6408697843092,390.6408697843092,-413.6005305844272,-413.6005305844272,-413.6005305844272,0.3887472068075267,0.3887472068075267,0.3887472068075267,-413.9892777912347,-413.9892777912347,-413.9892777912347,0.0,0.0,0.0,-22.959660800118
758,2014-01-27,391.1599316074453,-1602.0948375074433,1479.597130497969,391.1599316074453,391.1599316074453,-435.4253921958213,-435.4253921958213,-435.4253921958213,6.1567953914994495,6.1567953914994495,6.1567953914994495,-441.5821875873208,-441.5821875873208,-441.5821875873208,0.0,0.0,0.0,-44.265460588376015
759,2014-01-28,391.6789934305815,-1532.3259128174177,1567.0257970927098,391.6789934305815,391.6789934305815,-461.7518980579007,-461.7518980579007,-461.7518980579007,6.768855991418517,6.768855991418517,6.768855991418517,-468.52075404931924,-468.52075404931924,-468.52075404931924,0.0,0.0,0.0,-70.07290462731919
760,2014-01-29,392.19805525371765,-1609.6074283766663,1490.364276550765,392.19805525371765,392.19805525371765,-494.4278992330193,-494.4278992330193,-494.4278992330193,-0.0129278582457608,-0.0129278582457608,-0.0129278582457608,-494.41497137477353,-494.41497137477353,-494.41497137477353,0.0,0.0,0.0,-102.22984397930162
761,2014-01-30,392.7171170768538,-1627.9983233899025,1454.8465141589172,392.7171170768538,392.7171170768538,-528.6902125892357,-528.6902125892357,-528.6902125892357,-9.82809942785099,-9.82809942785099,-9.82809942785099,-518.8621131613846,-518.8621131613846,-518.8621131613846,0.0,0.0,0.0,-135.97309551238186
762,2014-01-31,393.2361788999899,-1793.6294663386257,1251.8868758701512,393.2361788999899,393.2361788999899,-554.7741950605132,-554.7741950605132,-554.7741950605132,-13.31705980937665,-13.31705980937665,-13.31705980937665,-541.4571352511366,-541.4571352511366,-541.4571352511366,0.0,0.0,0.0,-161.53801616052328
763,2014-02-01,393.75524072312606,-1625.9318187188583,1426.0822884123434,393.75524072312606,393.75524072312606,-551.959704444989,-551.959704444989,-551.959704444989,9.843688505684161,9.843688505684161,9.843688505684161,-561.8033929506731,-561.8033929506731,-561.8033929506731,0.0,0.0,0.0,-158.20446372186296
764,2014-02-02,394.2743025462623,-1740.2689836206507,1285.4222042322829,394.2743025462623,394.2743025462623,-579.1346377632161,-579.1346377632161,-579.1346377632161,0.38874720679152086,0.38874720679152086,0.38874720679152086,-579.5233849700077,-579.5233849700077,-579.5233849700077,0.0,0.0,0.0,-184.86033521695384
765,2014-02-03,394.7933643693984,-1764.51328584395,1254.0801932723114,394.7933643693984,394.7933643693984,-588.1124394961992,-588.1124394961992,-588.1124394961992,6.156795391524076,6.156795391524076,6.156795391524076,-594.2692348877232,-594.2692348877232,-594.2692348877232,0.0,0.0,0.0,-193.31907512680078
766,2014-02-04,395.3124261925346,-1840.425993784681,1438.0039152562777,395.3124261925346,395.3124261925346,-598.963771115958,-598.963771115958,-598.963771115958,6.768855991428241,6.768855991428241,6.768855991428241,-605.7326271073863,-605.7326271073863,-605.7326271073863,0.0,0.0,0.0,-203.65134492342344
767,2014-02-05,395.83148801567074,-1795.6869345591867,1382.7331956013554,395.83148801567074,395.83148801567074,-613.6668557950524,-613.6668557950524,-613.6668557950524,-0.012927858198845713,-0.012927858198845713,-0.012927858198845713,-613.6539279368534,-613.6539279368534,-613.6539279368534,0.0,0.0,0.0,-217.8353677793816
768,2014-02-06,396.3505498388069,-1740.048952979233,1278.4477749663058,396.3505498388069,396.3505498388069,-627.6583426382244,-627.6583426382244,-627.6583426382244,-9.828099427863384,-9.828099427863384,-9.828099427863384,-617.830243210361,-617.830243210361,-617.830243210361,0.0,0.0,0.0,-231.30779279941754
769,2014-02-07,396.869611661943,-1878.7739534105986,1231.0163971217085,396.869611661943,396.869611661943,-631.4392510264615,-631.4392510264615,-631.4392510264615,-13.317059809369976,-13.317059809369976,-13.317059809369976,-618.1221912170917,-618.1221912170917,-618.1221912170917,0.0,0.0,0.0,-234.56963936451854
770,2014-02-08,397.38867348507915,-1763.346910168374,1408.9396334104915,397.38867348507915,397.38867348507915,-604.6155143439153,-604.6155143439153,-604.6155143439153,9.843688505690203,9.843688505690203,9.843688505690203,-614.4592028496054,-614.4592028496054,-614.4592028496054,0.0,0.0,0.0,-207.2268408588361
771,2014-02-09,397.9077353082153,-1795.9391618686325,1367.059698572894,397.9077353082153,397.9077353082153,-606.4544517448288,-606.4544517448288,-606.4544517448288,0.38874720680767233,0.38874720680767233,0.38874720680767233,-606.8431989516365,-606.8431989516365,-606.8431989516365,0.0,0.0,0.0,-208.5467164366135
772,2014-02-10,398.4267971313515,-1763.9136557786621,1243.9949589542039,398.4267971313515,398.4267971313515,-589.1937414096099,-589.1937414096099,-589.1937414096099,6.156795391519856,6.156795391519856,6.156795391519856,-595.3505368011298,-595.3505368011298,-595.3505368011298,0.0,0.0,0.0,-190.76694427825834
773,2014-02-11,398.9458589544877,-1686.8799141507059,1444.953929303087,398.9458589544877,398.9458589544877,-573.3633064056709,-573.3633064056709,-573.3633064056709,6.768855991433693,6.768855991433693,6.768855991433693,-580.1321623971046,-580.1321623971046,-580.1321623971046,0.0,0.0,0.0,-174.4174474511832
774,2014-02-12,399.46492077762383,-1593.9660895103684,1527.0174720771854,399.46492077762383,399.46492077762383,-561.4248793883838,-561.4248793883838,-561.4248793883838,-0.012927858217971565,-0.012927858217971565,-0.012927858217971565,-561.4119515301658,-561.4119515301658,-561.4119515301658,0.0,0.0,0.0,-161.95995861076
775,2014-02-13,399.98398260076,-1768.2652966673945,1433.819835936778,399.98398260076,399.98398260076,-549.3113687209302,-549.3113687209302,-549.3113687209302,-9.828099427833733,-9.828099427833733,-9.828099427833733,-539.4832692930966,-539.4832692930966,-539.4832692930966,0.0,0.0,0.0,-149.32738612017022
776,2014-02-14,400.5030444238961,-1672.7770468278895,1433.2779155488458,400.5030444238961,400.5030444238961,-528.0208832965968,-528.0208832965968,-528.0208832965968,-13.317059809375763,-13.317059809375763,-13.317059809375763,-514.7038234872211,-514.7038234872211,-514.7038234872211,0.0,0.0,0.0,-127.51783887270074
777,2014-02-15,401.02210624703224,-1724.4655011433265,1476.7095339542402,401.02210624703224,401.02210624703224,-477.6452426131861,-477.6452426131861,-477.6452426131861,9.843688505695992,9.843688505695992,9.843688505695992,-487.4889311188821,-487.4889311188821,-487.4889311188821,0.0,0.0,0.0,-76.62313636615386
778,2014-02-16,401.5411680701684,-1632.2275488637174,1516.2242643193601,401.5411680701684,401.5411680701684,-457.9146104954639,-457.9146104954639,-457.9146104954639,0.38874720680154623,0.38874720680154623,0.38874720680154623,-458.30335770226543,-458.30335770226543,-458.30335770226543,0.0,0.0,0.0,-56.37344242529548
779,2014-02-17,402.0602298933046,-1553.9348478361312,1460.5717287504933,402.0602298933046,402.0602298933046,-421.4951299693653,-421.4951299693653,-421.4951299693653,6.156795391509174,6.156795391509174,6.156795391509174,-427.65192536087443,-427.65192536087443,-427.65192536087443,0.0,0.0,0.0,-19.43490007606067
780,2014-02-18,402.57929171644076,-1413.0868561974353,1580.925136363069,402.57929171644076,402.57929171644076,-389.30026081208774,-389.30026081208774,-389.30026081208774,6.7688559914434165,6.7688559914434165,6.7688559914434165,-396.06911680353113,-396.06911680353113,-396.06911680353113,0.0,0.0,0.0,13.279030904353021
781,2014-02-19,403.0983535395769,-1553.2707741151892,1595.194934761558,403.0983535395769,403.0983535395769,-364.1208552279247,-364.1208552279247,-364.1208552279247,-0.012927858237097415,-0.012927858237097415,-0.012927858237097415,-364.1079273696876,-364.1079273696876,-364.1079273696876,0.0,0.0,0.0,38.9774983116522
782,2014-02-20,403.61741536271313,-1600.8825522472966,1533.4740284807494,403.61741536271313,403.61741536271313,-342.15633528670753,-342.15633528670753,-342.15633528670753,-9.828099427861456,-9.828099427861456,-9.828099427861456,-332.3282358588461,-332.3282358588461,-332.3282358588461,0.0,0.0,0.0,61.4610800760056
783,2014-02-21,404.1364771858492,-1446.5576382148695,1560.7874442805623,404.1364771858492,404.1364771858492,-314.602036148826,-314.602036148826,-314.602036148826,-13.317059809397398,-13.317059809397398,-13.317059809397398,-301.2849763394286,-301.2849763394286,-301.2849763394286,0.0,0.0,0.0,89.53444103702316
784,2014-02-22,404.6555390089854,-1432.3928929934239,1666.0629919877606,404.6555390089854,404.6555390089854,-261.67270880439025,-261.67270880439025,-261.67270880439025,9.843688505685666,9.843688505685666,9.843688505685666,-271.516397310076,-271.516397310076,-271.516397310076,0.0,0.0,0.0,142.98283020459513
785,2014-02-23,405.1746008321215,-1350.410785246563,1713.7342869006548,405.1746008321215,405.1746008321215,-243.14394419863882,-243.14394419863882,-243.14394419863882,0.38874720680161745,0.38874720680161745,0.38874720680161745,-243.53269140544043,-243.53269140544043,-243.53269140544043,0.0,0.0,0.0,162.03065663348266
786,2014-02-24,405.6936626552577,-1398.7888117932807,1756.5982169252406,405.6936626552577,405.6936626552577,-211.6484730298418,-211.6484730298418,-211.6484730298418,6.156795391504955,6.156795391504955,6.156795391504955,-217.80526842134677,-217.80526842134677,-217.80526842134677,0.0,0.0,0.0,194.0451896254159
787,2014-02-25,406.2127244783939,-1343.8701896598627,1786.2861939601735,406.2127244783939,406.2127244783939,-187.98807111456875,-187.98807111456875,-187.98807111456875,6.76885599141724,6.76885599141724,6.76885599141724,-194.756927105986,-194.756927105986,-194.756927105986,0.0,0.0,0.0,218.22465336382515
788,2014-02-26,406.73178630153,-1262.1143874019388,1711.3753422488949,406.73178630153,406.73178630153,-174.76608528388775,-174.76608528388775,-174.76608528388775,-0.012927858256223007,-0.012927858256223007,-0.012927858256223007,-174.7531574256315,-174.7531574256315,-174.7531574256315,0.0,0.0,0.0,231.96570101764226
789,2014-02-27,407.2508481246662,-1399.7355838599885,1745.8544436449338,407.2508481246662,407.2508481246662,-167.9228749536324,-167.9228749536324,-167.9228749536324,-9.82809942787385,-9.82809942787385,-9.82809942787385,-158.09477552575856,-158.09477552575856,-158.09477552575856,0.0,0.0,0.0,239.32797317103382
790,2014-02-28,407.76990994780226,-1243.8113383114753,1755.1408476770023,407.76990994780226,407.76990994780226,-158.32911899529958,-158.32911899529958,-158.32911899529958,-13.317059809390727,-13.317059809390727,-13.317059809390727,-145.01205918590884,-145.01205918590884,-145.01205918590884,0.0,0.0,0.0,249.44079095250268
791,2014-03-01,408.2889717709385,-1191.183947887642,1860.395706252209,408.2889717709385,408.2889717709385,-125.81682463699178,-125.81682463699178,-125.81682463699178,9.843688505691583,9.843688505691583,9.843688505691583,-135.66051314268336,-135.66051314268336,-135.66051314268336,0.0,0.0,0.0,282.4721471339467
792,2014-03-02,408.8080335940746,-1238.8668826102933,1840.8940789273165,408.8080335940746,408.8080335940746,-129.72960505317377,-129.72960505317377,-129.72960505317377,0.3887472068016908,0.3887472068016908,0.3887472068016908,-130.11835225997544,-130.11835225997544,-130.11835225997544,0.0,0.0,0.0,279.0784285409008
793,2014-03-03,409.3270954172108,-1259.2919009333596,1802.6383589709108,409.3270954172108,409.3270954172108,-122.22895186825578,-122.22895186825578,-122.22895186825578,6.156795391523118,6.156795391523118,6.156795391523118,-128.3857472597789,-128.3857472597789,-128.3857472597789,0.0,0.0,0.0,287.098143548955
794,2014-03-04,409.846157240347,-1329.0305442396136,1866.0245262151304,409.846157240347,409.846157240347,-123.61697773923312,-123.61697773923312,-123.61697773923312,6.768855991458593,6.768855991458593,6.768855991458593,-130.3858337306917,-130.3858337306917,-130.3858337306917,0.0,0.0,0.0,286.2291795011139
795,2014-03-05,410.3652190634831,-1288.9824403113091,1893.7705522995425,410.3652190634831,410.3652190634831,-135.98036940992793,-135.98036940992793,-135.98036940992793,-0.012927858209307141,-0.012927858209307141,-0.012927858209307141,-135.96744155171862,-135.96744155171862,-135.96744155171862,0.0,0.0,0.0,274.3848496535552
796,2014-03-06,410.88428088661925,-1327.4438714564646,1791.9696915430468,410.88428088661925,410.88428088661925,-154.73755925884842,-154.73755925884842,-154.73755925884842,-9.828099427844199,-9.828099427844199,-9.828099427844199,-144.90945983100423,-144.90945983100423,-144.90945983100423,0.0,0.0,0.0,256.14672162777083
797,2014-03-07,411.40334270975535,-1407.1196616666489,1740.9325264856075,411.40334270975535,411.40334270975535,-170.24377284859835,-170.24377284859835,-170.24377284859835,-13.317059809384055,-13.317059809384055,-13.317059809384055,-156.9267130392143,-156.9267130392143,-156.9267130392143,0.0,0.0,0.0,241.159569861157
798,2014-03-08,411.92240453289156,-1325.2880016940794,1815.2256292660593,411.92240453289156,411.92240453289156,-161.83349969783077,-161.83349969783077,-161.83349969783077,9.843688505697495,9.843688505697495,9.843688505697495,-171.6771882035283,-171.6771882035283,-171.6771882035283,0.0,0.0,0.0,250.0889048350608
799,2014-03-09,412.4414663560277,-1207.5385338609537,1768.4856545694552,412.4414663560277,412.4414663560277,-188.38167451060085,-188.38167451060085,-188.38167451060085,0.3887472068017636,0.3887472068017636,0.3887472068017636,-188.7704217174026,-188.7704217174026,-188.7704217174026,0.0,0.0,0.0,224.05979184542687
800,2014-03-10,412.9605281791639,-1355.3395898907622,1799.312972826364,412.9605281791639,412.9605281791639,-201.62003286990497,-201.62003286990497,-201.62003286990497,6.156795391541284,6.156795391541284,6.156795391541284,-207.77682826144627,-207.77682826144627,-207.77682826144627,0.0,0.0,0.0,211.3404953092589
801,2014-03-11,413.47959000230003,-1287.051124183063,1699.8701076781435,413.47959000230003,413.47959000230003,-221.46887815614193,-221.46887815614193,-221.46887815614193,6.768855991432416,6.768855991432416,6.768855991432416,-228.23773414757432,-228.23773414757432,-228.23773414757432,0.0,0.0,0.0,192.0107118461581
802,2014-03-12,413.9986518254362,-1484.2770698595114,1662.1079924854373,413.9986518254362,413.9986518254362,-249.68879139039635,-249.68879139039635,-249.68879139039635,-0.012927858228433772,-0.012927858228433772,-0.012927858228433772,-249.67586353216794,-249.67586353216794,-249.67586353216794,0.0,0.0,0.0,164.30986043503984
803,2014-03-13,414.5177136485723,-1384.6476920468956,1658.4407734388426,414.5177136485723,414.5177136485723,-281.4341181072672,-281.4341181072672,-281.4341181072672,-9.828099427856593,-9.828099427856593,-9.828099427856593,-271.60601867941057,-271.60601867941057,-271.60601867941057,0.0,0.0,0.0,133.0835955413051
804,2014-03-14,415.03677547170844,-1433.4217915760714,1607.6885720088362,415.03677547170844,415.03677547170844,-306.8627547032831,-306.8627547032831,-306.8627547032831,-13.317059809361533,-13.317059809361533,-13.317059809361533,-293.54569489392156,-293.54569489392156,-293.54569489392156,0.0,0.0,0.0,108.17402076842535
805,2014-03-15,415.55583729484465,-1455.3990183750893,1612.5688485834885,415.55583729484465,415.55583729484465,-305.1816882977907,-305.1816882977907,-305.1816882977907,9.843688505687044,9.843688505687044,9.843688505687044,-315.0253768034777,-315.0253768034777,-315.0253768034777,0.0,0.0,0.0,110.37414899705396
806,2014-03-16,416.0748991179808,-1395.7689555918773,1629.1100133364125,416.0748991179808,416.0748991179808,-335.2095279040565,-335.2095279040565,-335.2095279040565,0.38874720679563596,0.38874720679563596,0.38874720679563596,-335.5982751108521,-335.5982751108521,-335.5982751108521,0.0,0.0,0.0,80.86537121392433
807,2014-03-17,416.59396094111696,-1638.6761901371056,1716.2192935428384,416.59396094111696,416.59396094111696,-348.692485937181,-348.692485937181,-348.692485937181,6.156795391508218,6.156795391508218,6.156795391508218,-354.8492813286892,-354.8492813286892,-354.8492813286892,0.0,0.0,0.0,67.90147500393596
808,2014-03-18,417.1130227642531,-1510.2483588401667,1650.2791519239638,417.1130227642531,417.1130227642531,-365.63408581030774,-365.63408581030774,-365.63408581030774,6.7688559914421385,6.7688559914421385,6.7688559914421385,-372.4029418017499,-372.4029418017499,-372.4029418017499,0.0,0.0,0.0,51.47893695394538
809,2014-03-19,417.63208458738933,-1526.6737971810155,1507.5619509874002,417.63208458738933,417.63208458738933,-387.9432086549539,-387.9432086549539,-387.9432086549539,-0.012927858247557544,-0.012927858247557544,-0.012927858247557544,-387.9302807967063,-387.9302807967063,-387.9302807967063,0.0,0.0,0.0,29.68887593243545
810,2014-03-20,418.15114641052537,-1555.5332627605153,1584.213279499024,418.15114641052537,418.15114641052537,-410.9824342208453,-410.9824342208453,-410.9824342208453,-9.8280994278403,-9.8280994278403,-9.8280994278403,-401.1543347930049,-401.1543347930049,-401.1543347930049,0.0,0.0,0.0,7.168712189680093
811,2014-03-21,418.6702082336616,-1487.0967814751864,1583.8886531709034,418.6702082336616,418.6702082336616,-425.1713552318237,-425.1713552318237,-425.1713552318237,-13.31705980939902,-13.31705980939902,-13.31705980939902,-411.85429542242474,-411.85429542242474,-411.85429542242474,0.0,0.0,0.0,-6.501146998162142
812,2014-03-22,419.18927005679774,-1551.7580698781403,1597.5846414248806,419.18927005679774,419.18927005679774,-410.0245073106553,-410.0245073106553,-410.0245073106553,9.843688505693084,9.843688505693084,9.843688505693084,-419.8681958163484,-419.8681958163484,-419.8681958163484,0.0,0.0,0.0,9.164762746142458
813,2014-03-23,419.7083318799339,-1626.347222534191,1660.420653824222,419.7083318799339,419.7083318799339,-424.70536620343097,-424.70536620343097,-424.70536620343097,0.38874720681178637,0.38874720681178637,0.38874720681178637,-425.09411341024276,-425.09411341024276,-425.09411341024276,0.0,0.0,0.0,-4.9970343234970755
814,2014-03-24,420.22739370307005,-1520.9453336630409,1648.228994177564,420.22739370307005,420.22739370307005,-421.3331051147494,-421.3331051147494,-421.3331051147494,6.156795391532843,6.156795391532843,6.156795391532843,-427.48990050628225,-427.48990050628225,-427.48990050628225,0.0,0.0,0.0,-1.1057114116793514
815,2014-03-25,420.7464555262062,-1504.8249088060577,1576.8970234872017,420.7464555262062,420.7464555262062,-420.30263511015374,-420.30263511015374,-420.30263511015374,6.768855991451861,6.768855991451861,6.768855991451861,-427.07149110160566,-427.07149110160566,-427.07149110160566,0.0,0.0,0.0,0.4438204160524606
816,2014-03-26,421.2655173493424,-1528.31705824555,1605.804156560929,421.2655173493424,421.2655173493424,-423.92279554772495,-423.92279554772495,-423.92279554772495,-0.012927858236486105,-0.012927858236486105,-0.012927858236486105,-423.90986768948846,-423.90986768948846,-423.90986768948846,0.0,0.0,0.0,-2.657278198382528
817,2014-03-27,421.78457917247846,-1602.443849870746,1649.9093537123392,421.78457917247846,421.78457917247846,-427.95490347176,-427.95490347176,-427.95490347176,-9.828099427868025,-9.828099427868025,-9.828099427868025,-418.126804043892,-418.126804043892,-418.126804043892,0.0,0.0,0.0,-6.17032429928156
818,2014-03-28,422.30364099561467,-1603.6244839430678,1549.641759460244,422.30364099561467,422.30364099561467,-423.20658840944225,-423.20658840944225,-423.20658840944225,-13.317059809376495,-13.317059809376495,-13.317059809376495,-409.8895286000658,-409.8895286000658,-409.8895286000658,0.0,0.0,0.0,-0.9029474138275759
819,2014-03-29,422.82270281875077,-1462.6061631036068,1619.569510495755,422.82270281875077,422.82270281875077,-389.56078875498065,-389.56078875498065,-389.56078875498065,9.843688505699001,9.843688505699001,9.843688505699001,-399.40447726067964,-399.40447726067964,-399.40447726067964,0.0,0.0,0.0,33.26191406377012
820,2014-03-30,423.341764641887,-1449.391856349323,1680.914362620746,423.341764641887,423.341764641887,-386.5215765204978,-386.5215765204978,-386.5215765204978,0.3887472068056598,0.3887472068056598,0.3887472068056598,-386.9103237273034,-386.9103237273034,-386.9103237273034,0.0,0.0,0.0,36.82018812138921
821,2014-03-31,423.8608264650232,-1448.0142777749961,1593.6088439018442,423.8608264650232,423.8608264650232,-366.51369397115786,-366.51369397115786,-366.51369397115786,6.156795391522163,6.156795391522163,6.156795391522163,-372.67048936268003,-372.67048936268003,-372.67048936268003,0.0,0.0,0.0,57.34713249386533
822,2014-04-01,424.3798882881593,-1523.263567158259,1714.392929041358,424.3798882881593,424.3798882881593,-350.19648687574835,-350.19648687574835,-350.19648687574835,6.768855991457313,6.768855991457313,6.768855991457313,-356.96534286720566,-356.96534286720566,-356.96534286720566,0.0,0.0,0.0,74.18340141241094
823,2014-04-02,424.8989501112955,-1507.305358225347,1604.9632555730268,424.8989501112955,424.8989501112955,-340.0972304454251,-340.0972304454251,-340.0972304454251,-0.01292785821976831,-0.01292785821976831,-0.01292785821976831,-340.0843025872053,-340.0843025872053,-340.0843025872053,0.0,0.0,0.0,84.8017196658704
